-3.099999999999969447e-02
-1.389999999999993463e-01
7.650000000000005684e-01
-1.559999999999996945e-01
1.390000000000002345e-01
1.710000000000002629e-01
9.900000000000019895e-02
-1.900000000000012790e-02
-3.000000000000113687e-03
1.829999999999998295e-01
-1.619999999999999218e-01
-9.199999999999963762e-02
-1.760000000000001563e-01
-2.599999999999980105e-02
3.830000000000000071e-01
1.490000000000000213e-01
2.050000000000000711e-01
2.400000000000002132e-02
2.400000000000002132e-02
-7.899999999999973710e-02
5.660000000000007248e-01
4.300000000000014921e-02
7.270000000000003126e-01
4.000000000000003553e-02
9.799999999999986500e-02
-1.499999999999968026e-02
2.099999999999990763e-02
-1.399999999999934630e-02
3.530000000000006466e-01
-1.559999999999996945e-01
-1.209999999999995524e-01
3.380000000000000782e-01
-2.509999999999994458e-01
1.619999999999999218e-01
-1.149999999999993250e-01
-1.099999999999994316e-01
1.619999999999999218e-01
7.219999999999995310e-01
2.360000000000006537e-01
7.279999999999997584e-01
2.350000000000003197e-01
-5.999999999999339195e-03
8.000000000000007105e-03
4.210000000000002629e-01
-1.309999999999993392e-01
-3.579999999999996518e-01
1.450000000000004619e-01
1.100000000000012079e-02
1.340000000000003411e-01
-5.299999999999993605e-02
3.600000000000047606e-02
1.100000000000003197e-01
2.309999999999998721e-01
6.200000000000009948e-01
3.440000000000003055e-01
9.359999999999999432e-01
-1.789999999999993818e-01
1.310000000000002274e-01
6.099999999999994316e-01
3.280000000000002913e-01
2.300000000000057554e-02
2.890000000000005898e-01
3.390000000000004121e-01
8.800000000000007816e-02
3.230000000000003979e-01
7.290000000000009805e-01
1.041000000000000369e+00
1.900000000000003908e-01
-1.539999999999999147e-01
-2.059999999999995168e-01
3.400000000000069633e-02
5.070000000000005613e-01
nan
2.250000000000005329e-01
-1.499999999999968026e-02
3.220000000000000639e-01
-1.410000000000000142e-01
4.919999999999999929e-01
1.410000000000000142e-01
-4.099999999999948130e-02
-2.199999999999935341e-02
2.300000000000057554e-02
1.770000000000004903e-01
-7.599999999999962341e-02
1.950000000000002842e-01
1.760000000000001563e-01
4.080000000000003624e-01
3.060000000000000497e-01
2.419999999999999929e-01
9.299999999999997158e-02
-1.029999999999997584e-01
-4.800000000000004263e-02
-1.579999999999994742e-01
1.490000000000000213e-01
-1.419999999999994600e-01
-6.999999999999939604e-02
-5.999999999999960920e-02
-1.549999999999993605e-01
-4.999999999999893419e-03
3.100000000000058265e-02
3.269999999999999574e-01
-4.399999999999959499e-02
-1.789999999999993818e-01
-1.399999999999934630e-02
-1.440000000000001279e-01
6.599999999999983658e-02
1.500000000000003553e-01
1.600000000000001421e-02
5.250000000000003553e-01
1.459999999999999076e-01
7.530000000000001137e-01
-7.699999999999995737e-02
-2.210000000000000853e-01
9.079999999999994742e-01
-5.399999999999938183e-02
3.100000000000058265e-02
3.120000000000002771e-01
5.600000000000004974e-02
3.280000000000002913e-01
1.900000000000003908e-01
9.400000000000030553e-02
-2.899999999999991473e-02
3.370000000000006324e-01
2.629999999999999005e-01
-6.999999999999939604e-02
5.600000000000004974e-02
2.320000000000002061e-01
1.000000000000005329e-01
3.400000000000069633e-02
3.530000000000006466e-01
1.890000000000000568e-01
2.789999999999999147e-01
3.500000000000005329e-01
-1.379999999999999005e-01
1.000000000000005329e-01
5.270000000000001350e-01
5.600000000000004974e-01
-4.800000000000004263e-02
2.500000000000000000e-01
2.160000000000001918e-01
-9.600000000000008527e-02
-1.369999999999995666e-01
7.160000000000010800e-01
3.490000000000001990e-01
6.300000000000061107e-02
-4.999999999999893419e-03
nan
7.399999999999984368e-02
1.005000000000000782e+00
-1.100000000000012079e-02
-7.499999999999928946e-02
1.240000000000005542e-01
-1.179999999999994387e-01
-1.299999999999998934e-01
7.200000000000006395e-02
-8.599999999999941025e-02
3.699999999999992184e-02
8.499999999999996447e-02
-8.999999999999985789e-02
-1.379999999999999005e-01
-3.200000000000002842e-02
-1.089999999999999858e-01
-5.299999999999993605e-02
1.000000000000333955e-03
-8.499999999999996447e-02
-1.349999999999997868e-01
-1.120000000000000995e-01
-9.999999999999964473e-02
-3.299999999999947420e-02
2.210000000000000853e-01
2.080000000000001847e-01
-5.999999999999339195e-03
-7.899999999999973710e-02
1.230000000000002203e-01
3.699999999999992184e-02
-1.549999999999993605e-01
1.820000000000003837e-01
4.690000000000003055e-01
4.940000000000006608e-01
2.930000000000001492e-01
8.100000000000040501e-02
2.000000000000046185e-02
2.000000000000667910e-03
1.000000000000333955e-03
-3.999999999999559464e-03
1.299999999999990052e-02
-4.999999999999982236e-02
1.410000000000000142e-01
2.900000000000000355e-01
nan
3.000000000000113687e-03
7.439999999999997726e-01
2.040000000000006253e-01
1.539999999999999147e-01
-1.209999999999995524e-01
-2.279999999999997584e-01
4.900000000000037659e-02
8.170000000000001705e-01
-1.999999999999957367e-02
4.499999999999992895e-02
5.369999999999999218e-01
