wave_peak,wave_base,wave_top,chisq,rchisq,wchisq,rwchisq,rms
524.6768,524.6729999975248,524.6829999975246,0.06649294650362471,0.013298589300724941,8.908660784027347,1.7817321568054694,0.07774839753018281
524.7565,524.7319999975234,524.7779999975223,0.014797977163497483,0.0003609262722804264,1.977008774088754,0.048219726197286684,0.017744029360513214
524.9437,524.9309999975187,524.9779999975176,0.2333350271874325,0.005555595885415059,31.121802307119005,0.740995293026643,0.06972192194524027
525.3021,525.2959999975101,525.3169999975096,0.0009834788000994841,6.146742500621776e-05,0.12425002237544579,0.007765626398465362,0.006686073722499912
525.3462,525.3209999975095,525.3729999975083,0.007231929182523225,0.00015387083367070692,0.9552492845845699,0.02032445286350149,0.011681245396355311
525.6932,525.6639999975014,525.7199999975,0.011289460360092048,0.0002213619678449421,1.4851948976931952,0.029121468582219513,0.01407340428154433
525.7655,525.7609999974991,525.7669999974989,0.0014962937947266624,0.0014962937947266624,0.18915020558143186,0.18915020558143186,0.014620405479654906
526.0387,526.0269999974928,526.058999997492,0.0032902337747001374,0.00012186051017407916,0.42678702289455006,0.015806926773872226,0.009985191724688718
526.3306,526.3019999974863,526.357999997485,0.013011169993347631,0.00025512098026171827,2.0419136146192205,0.04003752185527883,0.015108479084082851
526.4802,526.4579999974826,526.5039999974815,0.030042628220744317,0.0007327470297742516,4.648820637132856,0.11338586919836235,0.02528250097914598
526.5148,526.5039999974815,526.5169999974812,0.03294375045455347,0.004117968806819184,4.3106359607464135,0.5388294950933017,0.04850902011449113
526.7269,526.7139999974765,526.7289999974762,0.00046472917328880246,4.647291732888025e-05,0.06127167701860961,0.006127167701860961,0.005389394523557368
526.8608,526.8419999974735,526.8849999974725,0.022742703815868445,0.0005984922056807485,3.116993748103656,0.08202615126588568,0.022734986962363278
527.2,527.1889999974653,527.202999997465,0.03661454956907975,0.004068283285453306,4.742987132965685,0.5269985703295206,0.04940617341256033
528.3621,528.3199999974386,528.3889999974369,0.04867956203108642,0.0007606181567357253,7.267807651434285,0.1135594945536607,0.026370861091928835
528.4103,528.3889999974369,528.4339999974359,0.029901738455691305,0.0007475434613922826,4.935088750069161,0.12337721875172902,0.02549583872938932
528.4425,528.4389999974358,528.4509999974355,0.0013613754198635933,0.00019448220283765618,0.17440918074458928,0.02491559724922704,0.010233336999403143
529.849,529.8119999974033,529.865999997402,0.17861951362768813,0.003645296196483431,25.979424336999408,0.5301923334081512,0.05698795943445791
529.8776,529.865999997402,529.907999997401,0.010980119257214493,0.00029675997992471603,1.465796539021654,0.03961612267626092,0.01597972498614714
530.23,530.1969999973942,530.2669999973925,2.153772306699563,0.033134958564608664,374.0417527392556,5.7544885036808555,0.17416894447955011
